    0.286377    -0.394101
    0.287109    -0.500219
    0.287842    0.0683663
    0.288574    -0.370591
    0.289307    -0.212971
    0.290039    -0.668345
    0.290771    -0.174754
    0.291504    0.0667418
    0.292236     0.229806
    0.292969    -0.343362
    0.293701    -0.194569
    0.294434    -0.455958
    0.295166   -0.0431906
    0.295898     0.106739
    0.296631     -0.19674
    0.297363    -0.592765
    0.298096    0.0279996
    0.298828    -0.627381
    0.299561    -0.037454
    0.300293   -0.0724306
    0.301025    -0.544485
    0.301758    -0.496023
     0.30249    -0.134199
    0.303223    0.0930086
    0.303955    -0.180477
    0.304688   -0.0254788
     0.30542     0.218449
    0.306152    0.0312166
    0.306885    -0.596292
    0.307617    -0.340618
     0.30835    0.0787836
    0.309082    -0.237776
    0.309814   -0.0873711
    0.310547   -0.0987052
    0.311279      0.14629
    0.312012    -0.545341
    0.312744   -0.0118696
    0.313477    -0.273268
    0.314209     0.276448
    0.314941   -0.0273283
    0.315674     0.137633
    0.316406    -0.164492
    0.317139     0.269552
    0.317871     -0.15367
    0.318604    -0.306972
    0.319336     -0.17767
    0.320068   0.00166749
    0.320801    -0.532438
    0.321533   -0.0602368
    0.322266    -0.292843
    0.322998     0.136056
     0.32373     0.134037
    0.324463   -0.0524187
    0.325195    -0.264153
    0.325928   -0.0415627
     0.32666    -0.504245
    0.327393      0.43614
    0.328125     -0.10036
    0.328857      0.24657
     0.32959    -0.443844
    0.330322     0.271908
    0.331055    0.0346849
    0.331787    0.0240274
     0.33252    -0.113629
    0.333252    -0.366124
    0.333984     -0.13585
    0.334717    0.0306762
    0.335449     0.307344
    0.336182     0.271793
    0.336914   -0.0165087
    0.337646   -0.0482763
    0.338379    0.0763602
    0.339111     0.481049
    0.339844    -0.121671
    0.340576    -0.425359
    0.341309    -0.179181
    0.342041     0.342089
    0.342773     0.212322
    0.343506     -0.08112
    0.344238   -0.0932615
    0.344971     0.538657
    0.345703    -0.331689
    0.346436    -0.351744
    0.347168    0.0877341
      0.3479 -0.000418204
    0.348633     0.195959
    0.349365     0.166514
    0.350098    0.0124238
     0.35083     0.665899
    0.351562   -0.0230945
    0.352295     0.125848
    0.353027     0.488449
     0.35376     0.555535
    0.354492     0.687055
    0.355225   -0.0948318
    0.355957     0.712864
    0.356689    0.0677004
    0.357422     0.445323
    0.358154     0.522613
    0.358887     -0.16523
    0.359619   -0.0830916
    0.360352   -0.0448019
    0.361084      0.38471
    0.361816    -0.135789
    0.362549      0.29241
    0.363281     0.410821
    0.364014     0.129048
    0.364746     0.071029
    0.365479    0.0521499
    0.366211     0.469378
    0.366943     0.391631
    0.367676  -0.00294326
    0.368408     0.536299
    0.369141     0.430833
    0.369873     0.468052
    0.370605   -0.0885615
    0.371338  -0.00536947
     0.37207  -0.00533033
    0.372803     0.276219
    0.373535   0.00513019
    0.374268     0.308411
       0.375     0.731134
    0.375732     0.814873
    0.376465     0.177467
    0.377197     0.723937
     0.37793    0.0180213
    0.378662     0.180549
    0.379395    0.0741002
    0.380127     0.738063
    0.380859   -0.0298519
    0.381592     0.168139
    0.382324      0.90654
    0.383057     0.169233
    0.383789     0.789075
    0.384521 -0.000660481
    0.385254     0.682621
    0.385986      0.41329
    0.386719     0.334226
    0.387451     0.951966
    0.388184     0.656267
    0.388916     0.986979
    0.389648     0.519558
    0.390381      0.82191
    0.391113     0.684531
    0.391846     0.104356
    0.392578     0.436685
    0.393311     0.735498
    0.394043     0.231371
    0.394775     0.556648
    0.395508     0.129973
     0.39624     0.347776
    0.396973      0.96941
    0.397705     0.958594
    0.398438     0.253334
     0.39917     0.230825
    0.399902     0.759805
    0.400635     0.342024
    0.401367     0.475505
      0.4021     0.891572
    0.402832      0.13136
    0.403564     0.490608
    0.404297      1.09842
    0.405029      1.07045
    0.405762     0.686302
    0.406494     0.907955
    0.407227      1.08432
    0.407959     0.377622
    0.408691     0.324193
    0.409424     0.415833
    0.410156     0.321298
    0.410889     0.966687
    0.411621     0.383648
    0.412354     0.816393
    0.413086     0.758932
    0.413818      1.03341
    0.414551     0.880969
    0.415283     0.150927
    0.416016     0.719408
    0.416748      1.05814
     0.41748     0.648768
    0.418213     0.786076
    0.418945     0.338214
    0.419678     0.546194
     0.42041     0.668508
    0.421143     0.511319
    0.421875     0.692831
    0.422607     0.340279
     0.42334     0.761575
    0.424072      1.07295
    0.424805     0.132959
    0.425537     0.790654
     0.42627     0.458003
    0.427002      1.12267
    0.427734     0.749357
    0.428467      1.02965
    0.429199     0.913172
    0.429932     0.713548
    0.430664     0.284583
    0.431396      1.11225
    0.432129      1.00196
    0.432861     0.476278
    0.433594     0.947276
    0.434326     0.252015
    0.435059     0.157272
    0.435791     0.569129
    0.436523     0.146792
    0.437256     0.898187
    0.437988     0.578706
    0.438721     0.723683
    0.439453     0.812768
    0.440186      1.08301
    0.440918     0.364516
     0.44165      1.00509
    0.442383     0.482796
    0.443115     0.886229
    0.443848     0.369359
     0.44458      1.02845
    0.445312    0.0793416
    0.446045     0.983907
    0.446777     0.954646
     0.44751     0.065947
    0.448242     0.628743
    0.448975     0.267497
    0.449707    0.0442675
    0.450439     0.234678
    0.451172     0.154784
    0.451904     0.816275
    0.452637     0.808389
    0.453369     0.300988
    0.454102     0.791735
    0.454834      0.67528
    0.455566     0.644048
    0.456299     0.607776
    0.457031     0.798172
    0.457764     0.674439
    0.458496    0.0523959
    0.459229     0.822957
    0.459961     0.453248
    0.460693     0.514483
    0.461426     0.432907
    0.462158     0.155297
    0.462891     0.489915
    0.463623     0.693112
    0.464355    0.0594689
    0.465088      0.87531
     0.46582     0.485582
    0.466553     0.338834
    0.467285     0.817657
    0.468018     0.482828
     0.46875     0.244778
    0.469482     0.698592
    0.470215     0.479438
    0.470947     0.808675
     0.47168   -0.0941468
    0.472412     0.468195
    0.473145  -0.00731384
    0.473877    0.0149283
    0.474609     0.243834
    0.475342     0.765624
    0.476074     0.285763
    0.476807    0.0108248
    0.477539      0.42168
    0.478271   -0.0837864
    0.479004     0.610739
    0.479736     0.217833
    0.480469     0.594581
    0.481201     0.673116
    0.481934    0.0569265
    0.482666    0.0702222
    0.483398     0.216349
    0.484131      0.52504
    0.484863     0.267279
    0.485596    -0.245325
    0.486328     0.273309
    0.487061     0.388744
    0.487793    -0.301088
    0.488525    -0.165159
    0.489258    -0.189359
     0.48999     0.606831
    0.490723     0.415216
    0.491455     0.160337
    0.492188     0.417796
     0.49292    0.0145629
    0.493652    0.0965375
    0.494385      0.45887
    0.495117     -0.37425
     0.49585     0.240063
    0.496582    -0.367442
    0.497314    0.0363368
    0.498047     0.180504
    0.498779      0.10127
    0.499512      0.23831
    0.500244    -0.198403
    0.500977     0.225225
    0.501709    0.0651796
    0.502441     0.244011
    0.503174    0.0528947
    0.503906   -0.0200514
    0.504639    -0.448791
    0.505371     0.382061
    0.506104    -0.536035
    0.506836     0.352689
    0.507568   -0.0654011
    0.508301    -0.487237
    0.509033   -0.0709704
    0.509766    -0.364675
    0.510498    -0.467353
     0.51123    0.0938698
    0.511963    -0.214971
    0.512695    -0.512361
    0.513428    -0.133623
     0.51416     0.311818
    0.514893     0.281075
    0.515625     0.265795
    0.516357    -0.197551
     0.51709       0.1433
    0.517822    -0.695819
    0.518555    -0.535551
    0.519287     0.207113
     0.52002    -0.218896
    0.520752    0.0948832
    0.521484    -0.232333
    0.522217    -0.511939
    0.522949    -0.625502
    0.523682    -0.519716
    0.524414    0.0500101
    0.525146     0.124655
    0.525879    0.0487017
    0.526611    -0.445145
    0.527344    -0.789871
    0.528076   -0.0256131
    0.528809    -0.428205
    0.529541     0.125133
    0.530273    -0.519372
    0.531006    -0.334489
    0.531738     -0.35559
    0.532471    -0.284525
    0.533203    -0.193065
    0.533936    -0.643713
    0.534668    -0.872283
      0.5354   -0.0690345
    0.536133    -0.131795
    0.536865    -0.905805
    0.537598    -0.124213
     0.53833    -0.193202
    0.539062    -0.421543
    0.539795    -0.290124
    0.540527    -0.189297
     0.54126    -0.248477
    0.541992    -0.365545
    0.542725    -0.681923
    0.543457    -0.418569
    0.544189    -0.854148
    0.544922    -0.441478
    0.545654    -0.283087
    0.546387    -0.604335
    0.547119    -0.613451
    0.547852    -0.371987
    0.548584     -0.76082
    0.549316    -0.255477
    0.550049    -0.350497
    0.550781    -0.966896
    0.551514    -0.856037
    0.552246     -0.38968
    0.552979    -0.642617
    0.553711    -0.338979
    0.554443    -0.885903
    0.555176     -1.06003
    0.555908    -0.657265
    0.556641    -0.647248
    0.557373     -1.04244
    0.558105    -0.828999
    0.558838    -0.874402
     0.55957     -1.03634
    0.560303     -1.03415
    0.561035    -0.141459
    0.561768    -0.524752
      0.5625    -0.384237
    0.563232    -0.383914
    0.563965    -0.819676
    0.564697    -0.789612
     0.56543     -1.09915
    0.566162    -0.265135
    0.566895    -0.664329
    0.567627    -0.554974
    0.568359    -0.556452
    0.569092    -0.270879
    0.569824    -0.164731
    0.570557    -0.918939
    0.571289      -1.0165
    0.572021    -0.399422
    0.572754    -0.243171
    0.573486    -0.951764
    0.574219    -0.218567
    0.574951    -0.590814
    0.575684    -0.547313
    0.576416    -0.505562
    0.577148    -0.419931
    0.577881    -0.545872
    0.578613     -1.09679
    0.579346    -0.996694
    0.580078    -0.513494
    0.580811    -0.846766
    0.581543    -0.787985
    0.582275    -0.462761
    0.583008    -0.789991
     0.58374    -0.834802
    0.584473    -0.889275
    0.585205     -1.07252
    0.585938     -1.11366
     0.58667    -0.600674
    0.587402     -0.75076
    0.588135     -1.09847
    0.588867    -0.748632
      0.5896    -0.295201
    0.590332    -0.530975
    0.591064     -0.18016
    0.591797    -0.438832
    0.592529    -0.566263
    0.593262    -0.967593
    0.593994    -0.321895
    0.594727    -0.830442
    0.595459     -1.07385
    0.596191    -0.135205
    0.596924    -0.909147
    0.597656    -0.523524
    0.598389    -0.540233
    0.599121    -0.271411
    0.599854    -0.799276
    0.600586    -0.941177
    0.601318    -0.222656
    0.602051     -0.64994
    0.602783    -0.308288
    0.603516    -0.922818
    0.604248    -0.291233
     0.60498    -0.624401
    0.605713    -0.566336
    0.606445    -0.979867
    0.607178    -0.367945
     0.60791    -0.493691
    0.608643    -0.949063
    0.609375    -0.824984
    0.610107    -0.101775
     0.61084    -0.905946
    0.611572    -0.433247
    0.612305    -0.257953
    0.613037    -0.299372
     0.61377     -0.47746
    0.614502    -0.562569
    0.615234    -0.733275
    0.615967    -0.314675
    0.616699    -0.756194
    0.617432     -0.43768
    0.618164    -0.264844
    0.618896    -0.770197
    0.619629    -0.228228
    0.620361    -0.672493
    0.621094    -0.197401
    0.621826    -0.389576
    0.622559     -0.36479
    0.623291   -0.0348034
    0.624023    -0.511778
    0.624756    0.0822857
    0.625488    -0.249628
    0.626221      -0.3448
    0.626953    -0.122933
    0.627686    -0.791908
    0.628418     -0.83302
     0.62915   -0.0287991
    0.629883    -0.090076
    0.630615    -0.261267
    0.631348    0.0831432
     0.63208     0.141401
    0.632812    -0.311231
    0.633545    -0.775743
    0.634277    -0.249639
     0.63501    -0.531931
    0.635742   -0.0429147
    0.636475    -0.700049
    0.637207   -0.0726958
    0.637939    -0.759727
    0.638672  -0.00369566
    0.639404     0.176613
    0.640137    -0.197521
    0.640869    -0.274358
    0.641602    -0.605196
    0.642334    -0.443239
    0.643066    0.0296976
    0.643799     0.167908
    0.644531     0.131565
    0.645264    -0.376917
    0.645996    0.0849984
    0.646729    -0.434676
    0.647461    -0.355525
    0.648193    -0.232027
    0.648926     0.146553
    0.649658    -0.559071
    0.650391    -0.111256
    0.651123     0.219438
    0.651855     0.311198
    0.652588    -0.309162
     0.65332    -0.156617
    0.654053     0.272539
    0.654785    -0.296634
    0.655518    -0.603844
     0.65625     0.353624
    0.656982      0.30333
    0.657715    -0.293445
    0.658447     0.145721
     0.65918     -0.56907
    0.659912    -0.545895
    0.660645     0.198797
    0.661377     0.232557
    0.662109     0.428524
    0.662842    -0.208467
    0.663574    -0.259125
    0.664307    -0.401605
    0.665039     0.115724
    0.665771    -0.469659
    0.666504    -0.481612
    0.667236  -0.00833063
    0.667969    -0.109919
    0.668701     0.332304
    0.669434     0.278159
    0.670166     0.247956
    0.670898    -0.194097
    0.671631     0.122556
    0.672363     0.378942
    0.673096     0.376914
    0.673828    0.0164704
    0.674561     0.356828
    0.675293    -0.273346
    0.676025     0.510976
    0.676758     0.272718
     0.67749    0.0656117
    0.678223     0.534975
    0.678955     0.246453
    0.679688    -0.018663
     0.68042     -0.15377
    0.681152   -0.0108003
    0.681885   0.00164349
    0.682617    -0.117913
     0.68335    -0.237846
    0.684082    -0.199205
    0.684814    -0.130325
    0.685547     0.105256
    0.686279    0.0857811
    0.687012   0.00476454
    0.687744    -0.249701
    0.688477     0.138111
    0.689209    0.0378574
    0.689941      0.24944
    0.690674      0.52848
    0.691406    -0.136681
    0.692139     0.013682
    0.692871     0.255504
    0.693604     0.141335
    0.694336     0.601457
    0.695068     0.092837
    0.695801   -0.0301219
    0.696533    0.0628635
    0.697266     -0.11202
    0.697998     0.128299
     0.69873 -0.000865731
    0.699463     0.579598
    0.700195     0.606496
    0.700928   -0.0595377
     0.70166     0.226255
    0.702393   -0.0180243
    0.703125      0.17486
    0.703857      0.59774
     0.70459     0.360114
    0.705322     0.427746
    0.706055     0.725093
    0.706787     0.520606
     0.70752     0.651719
    0.708252      0.17935
    0.708984    -0.049805
    0.709717  -0.00479516
    0.710449     0.263393
    0.711182     0.417183
    0.711914     0.357185
    0.712646    -0.167685
    0.713379     0.260622
    0.714111     0.531056
    0.714844     0.152263
    0.715576    -0.181772
    0.716309   -0.0295475
    0.717041    0.0478657
    0.717773     0.201422
    0.718506     0.227028
    0.719238     0.393898
    0.719971     0.369174
    0.720703     0.631837
    0.721436     0.666414
    0.722168     0.219163
      0.7229     0.505873
    0.723633    -0.128295
    0.724365     0.707677
    0.725098    -0.252318
     0.72583     0.304117
    0.726562     0.560835
    0.727295     0.361226
    0.728027   -0.0165444
     0.72876     0.535834
    0.729492     0.130202
    0.730225    -0.117837
    0.730957   -0.0390552
    0.731689     0.325088
    0.732422     0.121144
    0.733154     0.467358
    0.733887   -0.0153042
    0.734619    -0.279682
    0.735352     0.541389
    0.736084     0.486923
    0.736816     0.493034
    0.737549   -0.0644697
    0.738281     0.547414
    0.739014    -0.293698
    0.739746     0.226932
    0.740479  -0.00673938
    0.741211     0.178814
    0.741943    -0.132457
    0.742676    -0.389451
    0.743408    0.0603395
    0.744141    -0.214607
    0.744873    0.0830688
    0.745605    -0.178335
    0.746338   -0.0851797
     0.74707    0.0509151
    0.747803    -0.167862
    0.748535     0.484529
    0.749268    -0.119681
        0.75     0.465089
    0.750732    -0.256956
    0.751465    -0.305276
    0.752197    -0.122445
     0.75293   -0.0886582
    0.753662   -0.0541446
    0.754395    -0.502939
    0.755127     0.331317
    0.755859    -0.283362
    0.756592    -0.210046
    0.757324     0.364787
    0.758057    -0.423685
    0.758789    -0.399518
    0.759521     0.186924
    0.760254    -0.153372
    0.760986    -0.511461
    0.761719      0.23991
    0.762451    -0.573534
    0.763184    -0.158891
    0.763916    -0.215382
    0.764648    -0.333333
    0.765381    -0.168739
    0.766113     0.231683
    0.766846    -0.153911
    0.767578    -0.684158
    0.768311    -0.537479
    0.769043     0.177922
    0.769775    -0.208214
    0.770508    -0.272117
     0.77124     0.104047
    0.771973     0.122248
    0.772705    -0.348163
    0.773438    -0.685148
     0.77417    -0.706195
    0.774902    0.0154692
    0.775635    -0.278311
    0.776367    -0.255256
      0.7771    0.0273737
    0.777832    -0.422221
    0.778564  -0.00374614
    0.779297    -0.637533
    0.780029     -0.50186
    0.780762    -0.861258
    0.781494    -0.460113
    0.782227    -0.727069
    0.782959    -0.415672
    0.783691    -0.361362
    0.784424    -0.865533
    0.785156    -0.356007
    0.785889    -0.875323
    0.786621    -0.424098
    0.787354     -1.02048
    0.788086    -0.363007
    0.788818    -0.499011
    0.789551    -0.468489
    0.790283    -0.328613
    0.791016    -0.305141
    0.791748    -0.546274
     0.79248    -0.779446
    0.793213    -0.806646
    0.793945    -0.658243
    0.794678    -0.859702
     0.79541     -1.34366
    0.796143    -0.518456
    0.796875    -0.727041
    0.797607    -0.475282
     0.79834    -0.929671
    0.799072     -1.10089
    0.799805    -0.552056
    0.800537     -1.44147
     0.80127     -1.17952
    0.802002     -1.24967
    0.802734    -0.988484
    0.803467     -1.07089
    0.804199    -0.724723
    0.804932    -0.715217
    0.805664     -1.47084
    0.806396     -1.05487
    0.807129     -1.53393
    0.807861    -0.764319
    0.808594     -0.85186
    0.809326    -0.863792
    0.810059     -1.67456
    0.810791     -1.08852
    0.811523     -1.22027
    0.812256    -0.984228
    0.812988     -1.24195
    0.813721     -1.33376
    0.814453     -1.32232
    0.815186     -1.79659
    0.815918    -0.898909
     0.81665     -1.72229
    0.817383     -1.38117
    0.818115    -0.950533
    0.818848     -0.93172
     0.81958     -1.78214
    0.820312     -1.08263
    0.821045     -1.50103
    0.821777     -1.50544
     0.82251     -1.23982
    0.823242      -1.5303
    0.823975     -1.25538
    0.824707     -1.04247
    0.825439     -1.05429
    0.826172     -1.84425
    0.826904     -1.26762
    0.827637     -1.25235
    0.828369     -1.78031
    0.829102     -1.77007
    0.829834     -1.21618
    0.830566     -1.95682
    0.831299      -2.0164
    0.832031      -1.4567
    0.832764     -1.99036
    0.833496     -1.44613
    0.834229      -2.0004
    0.834961     -1.28023
    0.835693     -1.97594
    0.836426     -1.60424
    0.837158     -1.85484
    0.837891     -2.00704
    0.838623     -1.71989
    0.839355     -1.77611
    0.840088     -1.56945
     0.84082     -1.83393
    0.841553     -1.85363
    0.842285     -1.47972
    0.843018     -2.02703
     0.84375     -2.44751
    0.844482     -2.06041
    0.845215     -2.32454
    0.845947     -2.01798
     0.84668     -2.33848
    0.847412     -2.37227
    0.848145     -2.06015
    0.848877     -2.15328
    0.849609     -1.59317
    0.850342     -2.24855
    0.851074     -1.85248
    0.851807     -2.26503
    0.852539      -2.3495
    0.853271     -1.67711
    0.854004     -2.13234
    0.854736      -2.6403
    0.855469     -2.48483
    0.856201     -2.37918
    0.856934     -2.42485
    0.857666     -2.53273
    0.858398      -2.1064
    0.859131     -1.76407
    0.859863     -2.10634
    0.860596     -1.81612
    0.861328     -2.17064
    0.862061     -2.55325
    0.862793     -2.04059
    0.863525     -2.64392
    0.864258     -2.03066
     0.86499     -2.12865
    0.865723     -2.26399
    0.866455     -2.05601
    0.867188     -2.75184
     0.86792     -2.13636
    0.868652     -2.60702
    0.869385     -2.60869
    0.870117     -2.01247
     0.87085     -2.15661
    0.871582     -2.23716
    0.872314     -2.06673
    0.873047     -2.85231
    0.873779     -2.52299
    0.874512     -2.75145
    0.875244     -2.60801
    0.875977     -2.59298
    0.876709      -2.2635
    0.877441     -2.61503
    0.878174      -2.4317
    0.878906     -1.98391
    0.879639     -2.36862
    0.880371     -2.28086
