    0.588867    -0.939192
    0.591797    -0.467177
    0.594727    -0.446179
    0.597656    -0.872184
    0.600586    -0.810435
    0.603516    -0.195719
    0.606445    -0.209577
    0.609375    -0.640256
    0.612305    -0.594686
    0.615234    -0.670607
    0.618164    -0.259853
    0.621094    -0.407912
    0.624023     -0.86929
    0.626953    0.0137358
    0.629883    -0.232624
    0.632812    -0.488994
    0.635742    -0.606674
    0.638672     -0.23173
    0.641602    -0.237674
    0.644531     0.270244
    0.647461    -0.115857
    0.650391     -0.41587
     0.65332    0.0615075
     0.65625    0.0291848
     0.65918     0.370816
    0.662109     0.291249
    0.665039     0.241239
    0.667969     0.398205
    0.670898     0.403156
    0.673828    -0.265804
    0.676758    -0.258301
    0.679688    -0.337235
    0.682617      0.45449
    0.685547     0.469316
    0.688477   -0.0515905
    0.691406     -0.21631
    0.694336     0.392886
    0.697266    -0.164296
    0.700195     0.215909
    0.703125    -0.155606
    0.706055     0.183235
    0.708984   -0.0555273
    0.711914     0.393634
    0.714844     0.238416
    0.717773    -0.151286
    0.720703    0.0164037
    0.723633     0.568703
    0.726562    0.0243541
    0.729492     0.529323
    0.732422    0.0374705
    0.735352   -0.0375492
    0.738281    0.0425122
    0.741211     0.211788
    0.744141    -0.424595
     0.74707    -0.415313
        0.75    0.0575948
     0.75293     0.304271
    0.755859     0.226966
    0.758789    -0.178773
    0.761719    0.0383759
    0.764648      0.25893
    0.767578    -0.171024
    0.770508   -0.0629073
    0.773438   -0.0789473
    0.776367    -0.520466
    0.779297    -0.957568
    0.782227    -0.160422
    0.785156     -1.01248
    0.788086     -1.02402
    0.791016     -0.86132
    0.793945     -1.09682
    0.796875    -0.778611
    0.799805    -0.860829
    0.802734    -0.650304
    0.805664     -1.48734
    0.808594    -0.956107
    0.811523     -1.57149
    0.814453    -0.846531
    0.817383      -1.8466
    0.820312    -0.940594
    0.823242     -1.68765
    0.826172      -1.7395
    0.829102     -1.72676
    0.832031     -1.27446
    0.834961     -1.92921
    0.837891     -1.87035
     0.84082     -1.90497
     0.84375      -2.2696
     0.84668     -2.24139
    0.849609     -1.63197
    0.852539      -1.7266
    0.855469     -2.42203
    0.858398     -2.18389
    0.861328       -2.109
    0.864258     -2.75643
    0.867188     -1.89329
    0.870117     -2.18664
    0.873047     -1.96588
    0.875977     -2.88171
    0.878906     -2.11165
    0.881836     -2.65153
    0.884766     -2.72472
    0.887695     -2.55697
    0.890625     -2.09848
    0.893555     -2.87962
    0.896484     -2.46667
    0.899414      -2.3942
    0.902344     -2.70769
    0.905273     -2.48666
    0.908203     -2.33129
    0.911133     -2.65617
    0.914062      -2.1002
    0.916992     -1.91549
    0.919922     -2.14749
    0.922852     -2.06035
    0.925781       -2.453
    0.928711     -2.55047
    0.931641     -2.42423
     0.93457     -2.10994
      0.9375        -2.11
     0.94043      -2.3077
    0.943359      -2.0242
    0.946289     -1.65882
    0.949219      -1.5607
    0.952148     -1.14799
    0.955078     -1.37927
    0.958008     -1.37096
    0.960938     -1.20842
    0.963867      -1.1798
    0.966797     -1.05238
    0.969727     -1.08915
    0.972656    -0.574232
    0.975586    -0.498386
    0.978516    -0.350473
    0.981445    -0.364896
    0.984375     -1.06288
    0.987305    -0.499626
    0.990234    -0.444174
    0.993164    -0.463276
    0.996094     0.308302
    0.999023    -0.498671
     1.00195     0.134446
     1.00488     0.433997
     1.00781     0.778651
     1.01074      0.14162
     1.01367     0.485147
      1.0166     0.389013
     1.01953     0.601472
     1.02246      1.01338
     1.02539      1.16894
     1.02832      1.31411
     1.03125      1.45657
     1.03418     0.819475
     1.03711      1.24963
     1.04004      1.40568
     1.04297      1.09283
      1.0459      1.19944
     1.04883      1.26795
     1.05176      2.01834
     1.05469      2.05106
     1.05762      2.14145
     1.06055      1.74671
     1.06348      2.18341
     1.06641      2.23633
     1.06934      1.87406
     1.07227      2.17899
      1.0752      2.41492
     1.07812      2.49549
     1.08105      2.73429
     1.08398      2.82863
     1.08691      2.55763
     1.08984      2.86591
     1.09277      2.46969
      1.0957      2.37467
     1.09863      2.90441
     1.10156      2.74858
     1.10449       2.8754
     1.10742      2.18845
     1.11035      2.12591
     1.11328      2.54709
     1.11621      2.90001
     1.11914      2.86907
     1.12207      2.32146
       1.125       1.9286
     1.12793      2.22189
     1.13086      2.72741
     1.13379      1.92194
     1.13672      2.22546
     1.13965      2.70666
     1.14258      2.56249
     1.14551      1.81355
     1.14844      2.30401
     1.15137      1.68817
      1.1543      2.30333
     1.15723      1.77856
     1.16016      1.73687
     1.16309      1.59804
     1.16602      1.25503
     1.16895      1.24457
     1.17188      1.30007
      1.1748      2.01189
     1.17773      1.69588
     1.18066      1.03012
     1.18359      1.32117
     1.18652     0.890607
     1.18945     0.740047
     1.19238     0.865715
     1.19531      1.55734
     1.19824     0.720077
     1.20117     0.788281
      1.2041     0.910903
     1.20703     0.441052
     1.20996     0.497364
     1.21289      1.09589
     1.21582     0.261024
     1.21875     0.642691
     1.22168     0.782865
     1.22461     0.182604
     1.22754   -0.0883578
     1.23047     0.580467
      1.2334    -0.113065
     1.23633   -0.0788058
     1.23926     0.137701
     1.24219    -0.111548
     1.24512     -0.39933
     1.24805     0.357688
     1.25098     0.134315
     1.25391    -0.222674
     1.25684     0.262818
     1.25977     0.102096
      1.2627    -0.124856
     1.26562     0.148185
     1.26855    -0.251841
     1.27148   -0.0670901
     1.27441    -0.424991
     1.27734     -0.17726
     1.28027   -0.0646446
      1.2832    -0.218565
     1.28613    -0.201225
     1.28906     0.151589
     1.29199     0.142595
     1.29492    -0.641653
     1.29785    -0.684029
     1.30078    -0.563364
     1.30371    -0.677238
     1.30664    -0.484295
     1.30957    0.0863796
      1.3125     0.179023
     1.31543    -0.164099
     1.31836     0.197517
     1.32129    0.0184618
     1.32422    0.0387318
     1.32715    -0.511137
     1.33008    -0.422203
     1.33301      0.39743
     1.33594    -0.394564
     1.33887     0.494014
      1.3418     0.129802
     1.34473    0.0171957
     1.34766     0.424447
     1.35059   -0.0705333
     1.35352     0.616611
     1.35645     0.320342
     1.35938      0.44551
      1.3623     0.334323
     1.36523     0.693837
     1.36816    0.0772135
     1.37109    0.0859545
     1.37402     0.295743
     1.37695     0.697599
     1.37988    0.0573044
     1.38281     0.253339
     1.38574     0.863364
     1.38867     0.170381
      1.3916     0.474143
     1.39453     0.954839
     1.39746     0.436946
     1.40039     0.291256
     1.40332     0.842326
     1.40625     0.957035
     1.40918      0.14682
     1.41211     0.490975
     1.41504     0.596526
     1.41797     0.205601
      1.4209     0.606593
     1.42383     0.498585
     1.42676     0.281543
     1.42969      0.53622
     1.43262      1.02851
     1.43555     0.662924
     1.43848     0.288648
     1.44141     0.249641
     1.44434     0.534948
     1.44727     0.828366
      1.4502     0.878868
     1.45312    0.0178637
     1.45605     0.636359
     1.45898    0.0366391
     1.46191      0.15176
     1.46484   -0.0514469
     1.46777     0.720456
      1.4707     0.166439
     1.47363     0.131935
     1.47656     0.488161
     1.47949     0.217199
     1.48242     0.464337
     1.48535     0.281079
     1.48828     0.474071
     1.49121     0.559473
     1.49414   -0.0865842
     1.49707     0.209489
         1.5     0.475345
     1.50293     0.166453
     1.50586    -0.436534
     1.50879    -0.563809
     1.51172     -0.47149
     1.51465    -0.179831
     1.51758    -0.519061
     1.52051     -0.16455
     1.52344    -0.370684
     1.52637   -0.0631915
      1.5293   -0.0683066
     1.53223    -0.296495
     1.53516    -0.684495
     1.53809    -0.374801
     1.54102    -0.528977
     1.54395    -0.752426
     1.54688    -0.796723
      1.5498    -0.521237
     1.55273    -0.598413
     1.55566    -0.813099
     1.55859    -0.731335
     1.56152    -0.326715
     1.56445    -0.538774
     1.56738     -1.06246
     1.57031    -0.889422
     1.57324    -0.814033
     1.57617    -0.479884
      1.5791     -1.07211
     1.58203    -0.869066
     1.58496    -0.138366
     1.58789    -0.391694
     1.59082    -0.879915
     1.59375    -0.415304
     1.59668    -0.229049
     1.59961    -0.802352
     1.60254    -0.203752
     1.60547    -0.684836
      1.6084    -0.557175
     1.61133    -0.564819
     1.61426    -0.213876
     1.61719    -0.741776
     1.62012    -0.718934
     1.62305    -0.562042
     1.62598     -0.44539
     1.62891   -0.0819987
     1.63184   -0.0502301
     1.63477    -0.129878
      1.6377     -0.78563
     1.64062    -0.455303
     1.64355    -0.591216
     1.64648    -0.442974
     1.64941   -0.0144997
     1.65234     0.268243
     1.65527     0.216064
      1.6582     0.130056
     1.66113    -0.407417
     1.66406    -0.379946
     1.66699    -0.130036
     1.66992    -0.260456
     1.67285   -0.0331577
     1.67578   -0.0582294
     1.67871     0.549896
     1.68164     0.278439
     1.68457    -0.294921
      1.6875     0.484248
     1.69043      0.62203
     1.69336     0.627632
     1.69629   -0.0960185
     1.69922     0.145677
     1.70215     0.117969
     1.70508     0.717786
     1.70801     0.402401
     1.71094     0.366773
     1.71387    0.0912582
      1.7168    -0.141028
     1.71973     0.151991
     1.72266    -0.127551
     1.72559     0.523816
     1.72852     0.123634
     1.73145     0.136374
     1.73438     0.613349
      1.7373     0.322655
     1.74023     -0.27499
     1.74316     0.445929
     1.74609    0.0644864
     1.74902     0.342662
     1.75195    -0.511494
     1.75488    0.0976735
     1.75781    -0.410194
     1.76074    -0.429645
     1.76367     -0.62681
      1.7666    -0.191973
     1.76953    -0.633955
     1.77246    -0.131506
     1.77539    -0.297078
     1.77832    0.0150879
     1.78125     -0.36753
     1.78418    -0.548041
     1.78711    -0.977622
     1.79004     -1.13408
     1.79297    -0.355137
      1.7959     -1.19495
     1.79883    -0.673934
     1.80176    -0.934777
     1.80469     -1.05118
     1.80762    -0.760362
     1.81055    -0.722877
     1.81348     -1.11022
     1.81641     -1.15612
     1.81934     -1.50352
     1.82227     -1.85943
      1.8252     -1.40624
     1.82812     -2.01881
     1.83105     -1.94342
     1.83398     -1.73697
     1.83691     -1.69525
     1.83984     -2.30262
     1.84277     -1.90797
      1.8457     -2.21149
     1.84863     -2.27798
     1.85156     -1.85094
     1.85449     -2.29679
     1.85742     -1.87072
     1.86035     -1.82514
     1.86328     -2.70538
     1.86621     -2.37917
     1.86914     -1.95334
     1.87207     -2.14585
       1.875     -1.92773
     1.87793     -2.85713
     1.88086     -2.12999
     1.88379     -2.05526
     1.88672     -2.74541
     1.88965     -2.41702
     1.89258     -2.52189
     1.89551     -2.24643
     1.89844     -2.54462
     1.90137     -2.52904
      1.9043     -2.55781
     1.90723     -2.81885
     1.91016     -2.06793
     1.91309     -2.37039
     1.91602     -2.09676
     1.91895     -1.87789
     1.92188     -2.02563
      1.9248     -2.46764
     1.92773     -2.13079
     1.93066     -1.81151
     1.93359     -1.78655
     1.93652     -1.68321
     1.93945     -2.36291
     1.94238      -1.8461
     1.94531     -2.12674
     1.94824      -1.3216
     1.95117     -1.70376
      1.9541     -1.81267
     1.95703       -1.633
     1.95996     -1.54484
     1.96289     -1.80576
     1.96582     -1.37161
     1.96875     -1.18077
     1.97168    -0.686878
     1.97461     -1.15484
     1.97754    -0.635655
     1.98047    -0.799606
      1.9834    -0.363506
     1.98633    -0.564811
     1.98926   -0.0278834
     1.99219    -0.582156
     1.99512     0.176764
     1.99805    -0.563447
     2.00098    -0.387994
     2.00391    0.0421731
     2.00684       0.5442
     2.00977     -0.09794
      2.0127     0.142983
     2.01562     0.156515
     2.01855     0.799813
     2.02148     0.303753
     2.02441      1.28122
     2.02734     0.962159
     2.03027     0.716145
      2.0332      1.13572
     2.03613      1.45702
     2.03906     0.932983
     2.04199      1.88322
     2.04492       2.0046
     2.04785      1.56555
     2.05078      1.50577
     2.05371      2.26477
     2.05664      2.15532
     2.05957      2.17894
      2.0625      2.32173
     2.06543      1.63177
     2.06836      2.05981
     2.07129      1.92191
     2.07422      2.54957
     2.07715      2.65633
     2.08008      1.93414
     2.08301      1.88531
     2.08594      2.62804
     2.08887       2.0422
      2.0918      2.04516
     2.09473      2.09442
     2.09766      2.88726
     2.10059      2.12526
     2.10352      2.29344
     2.10645      2.97884
     2.10938      2.74049
      2.1123      2.29448
     2.11523      2.84103
     2.11816      2.16931
     2.12109      2.36524
     2.12402      2.22179
     2.12695      2.76451
     2.12988      2.33245
     2.13281      2.03839
     2.13574      2.60497
     2.13867      2.63984
      2.1416      2.19565
     2.14453      2.43473
     2.14746      2.27765
     2.15039      1.77873
     2.15332      2.08654
     2.15625      2.16985
     2.15918      2.03386
     2.16211      2.14329
     2.16504       1.7985
     2.16797      1.71831
      2.1709      2.05945
     2.17383      1.62466
     2.17676        1.251
     2.17969     0.975079
     2.18262      1.51703
     2.18555      1.17143
     2.18848      1.67215
     2.19141      1.44089
     2.19434       1.2572
     2.19727      1.44195
      2.2002     0.975809
     2.20312      1.35436
     2.20605       1.0986
     2.20898     0.978276
     2.21191     0.574798
     2.21484     0.201997
     2.21777     0.655066
      2.2207     0.854332
     2.22363     0.226252
     2.22656     0.288501
     2.22949     0.568909
     2.23242     0.546408
     2.23535   -0.0991776
     2.23828    0.0803804
     2.24121     0.618136
     2.24414     0.342286
     2.24707    -0.330364
        2.25     0.138228
     2.25293    0.0407645
     2.25586    0.0942082
     2.25879    -0.444788
     2.26172    -0.127027
     2.26465    -0.433022
     2.26758    -0.269271
     2.27051    -0.150192
     2.27344     0.163611
     2.27637    0.0600057
      2.2793    -0.241784
     2.28223   -0.0808678
     2.28516    -0.290046
     2.28809    -0.329424
     2.29102     -0.55766
     2.29395    -0.312164
     2.29688    -0.532247
      2.2998     0.193003
     2.30273     0.107389
     2.30566    -0.414737
     2.30859    -0.167445
     2.31152    0.0132353
     2.31445   -0.0720432
     2.31738     0.300179
     2.32031    -0.178432
     2.32324    -0.228423
     2.32617    -0.446629
      2.3291     0.306736
     2.33203     -0.15592
     2.33496     0.396675
     2.33789     0.521033
     2.34082     0.567536
     2.34375    0.0601002
     2.34668     0.272154
     2.34961    -0.189307
     2.35254     0.648805
     2.35547      0.57939
      2.3584     0.302944
     2.36133     0.278138
     2.36426     0.537284
     2.36719     0.168775
     2.37012     0.850541
     2.37305     0.275832
     2.37598     0.700295
     2.37891     0.341822
     2.38184     0.535079
     2.38477     0.198385
      2.3877     0.610415
     2.39062     0.516846
     2.39355    0.0799106
     2.39648     0.952747
     2.39941    0.0870883
     2.40234     0.809263
     2.40527     0.573198
      2.4082      1.05423
     2.41113     0.270486
     2.41406     0.955508
     2.41699     0.187943
     2.41992      1.12587
     2.42285     0.315393
     2.42578      1.06659
     2.42871      1.09422
     2.43164     0.294936
     2.43457     0.502893
      2.4375     0.706447
     2.44043     0.409404
     2.44336     0.419181
     2.44629     0.517192
     2.44922       0.9079
     2.45215      0.85755
     2.45508     0.180026
     2.45801      0.16833
     2.46094     0.766787
     2.46387     0.482673
      2.4668     0.864773
     2.46973    0.0754355
     2.47266   -0.0432711
     2.47559   -0.0241227
     2.47852     0.574016
     2.48145     0.338997
     2.48438    -0.099627
      2.4873      0.35251
     2.49023     0.235075
     2.49316     0.504024
     2.49609    -0.292285
     2.49902    0.0612055
     2.50195     -0.46136
     2.50488     0.421945
     2.50781   0.00486028
     2.51074    -0.580367
     2.51367    -0.505699
      2.5166    -0.167309
     2.51953    -0.718196
     2.52246    -0.433694
     2.52539     0.124166
     2.52832    -0.209295
     2.53125    -0.205646
     2.53418    -0.619552
     2.53711    -0.834332
     2.54004    -0.417163
     2.54297    -0.856538
      2.5459    -0.721971
     2.54883    -0.287728
     2.55176   -0.0980716
     2.55469    -0.215345
     2.55762    -0.365133
     2.56055    -0.929468
     2.56348    -0.128742
     2.56641    -0.221443
     2.56934    -0.148594
     2.57227    -0.542873
      2.5752     -1.03335
     2.57812    -0.466816
     2.58105    -0.936433
     2.58398     -1.11545
     2.58691    -0.302467
     2.58984    -0.375714
     2.59277     -1.03446
      2.5957    -0.295498
     2.59863    -0.743495
     2.60156    -0.945603
     2.60449   -0.0907368
     2.60742    -0.159866
     2.61035    -0.873284
     2.61328    -0.695379
     2.61621    -0.169282
     2.61914    -0.180097
     2.62207    0.0360954
       2.625    -0.818621
     2.62793   -0.0127835
     2.63086    -0.349757
     2.63379    -0.616053
     2.63672     -0.64982
     2.63965    -0.528775
     2.64258    -0.583775
     2.64551     0.284615
     2.64844     0.273027
     2.65137    -0.331483
      2.6543     0.350075
     2.65723     0.255806
     2.66016    -0.268289
     2.66309    0.0240814
     2.66602     0.441939
     2.66895      0.48448
     2.67188     0.304848
      2.6748     0.538824
     2.67773     0.387038
     2.68066     0.124422
     2.68359     -0.31246
     2.68652     0.260266
     2.68945     0.532935
     2.69238    -0.124975
     2.69531     0.281571
     2.69824     0.462024
     2.70117    0.0656593
      2.7041     0.623226
     2.70703     0.301151
     2.70996    -0.136277
     2.71289     0.605731
     2.71582     0.395815
     2.71875     0.729861
     2.72168    0.0994348
     2.72461     0.586808
     2.72754    -0.150129
     2.73047     0.302626
      2.7334    -0.303354
     2.73633    -0.210581
     2.73926     0.191744
     2.74219   -0.0575842
     2.74512    -0.321919
     2.74805   -0.0521853
     2.75098     0.136582
     2.75391      0.12749
     2.75684    -0.221193
     2.75977   -0.0251373
      2.7627    -0.247925
     2.76562    -0.395345
     2.76855     -0.38227
     2.77148     0.102804
     2.77441     -0.50919
     2.77734    -0.949104
     2.78027    -0.214949
      2.7832    -0.506178
     2.78613    -0.558471
     2.78906    -0.660263
     2.79199    -0.361609
     2.79492    -0.867326
     2.79785     -1.29932
     2.80078     -1.44325
     2.80371     -1.20907
     2.80664    -0.849953
     2.80957     -1.65561
      2.8125     -1.04436
     2.81543     -1.18706
     2.81836     -1.71549
     2.82129     -1.63393
     2.82422     -1.36164
     2.82715     -1.77291
     2.83008     -1.26122
     2.83301     -2.20704
     2.83594     -1.84804
     2.83887     -2.02865
      2.8418     -1.74444
     2.84473     -2.35002
     2.84766     -1.83161
     2.85059     -2.30052
     2.85352     -2.07504
     2.85645     -2.64727
     2.85938     -2.04352
      2.8623     -2.27066
     2.86523     -2.39002
     2.86816     -2.15886
     2.87109     -2.58224
     2.87402     -1.92107
     2.87695     -2.66848
     2.87988     -2.11811
     2.88281     -2.08113
     2.88574     -2.25564
     2.88867     -2.05739
      2.8916     -2.08341
     2.89453     -2.94196
     2.89746     -2.30217
     2.90039     -2.05098
     2.90332     -2.21519
     2.90625     -2.63501
     2.90918     -2.82939
     2.91211      -2.8296
     2.91504     -1.89537
     2.91797     -2.42016
      2.9209     -1.82893
     2.92383     -2.76213
     2.92676     -1.85108
     2.92969     -2.36542
     2.93262     -1.94137
     2.93555     -1.56509
     2.93848     -1.49266
     2.94141     -1.47179
     2.94434     -1.80715
     2.94727     -2.24713
      2.9502     -1.56593
     2.95312     -2.07528
     2.95605     -1.58506
     2.95898     -1.62693
     2.96191     -1.51781
     2.96484     -1.32867
     2.96777     -1.08442
      2.9707     -1.39577
     2.97363     -1.14498
     2.97656     -1.05517
     2.97949     -1.15293
     2.98242    -0.917599
     2.98535    -0.680661
     2.98828    -0.137887
     2.99121    -0.655646
     2.99414    -0.592232
     2.99707    -0.483672


           0   -0.0584003f
  0.00292969    0.0351392f
  0.00585938     0.155721f
  0.00878906     0.260305f
   0.0117188     0.362448f
   0.0146484     0.443053f
   0.0175781     0.542505f
   0.0205078     0.651859f
   0.0234375     0.753105f
   0.0263672     0.838886f
   0.0292969     0.939188f
   0.0322266      1.03024f
   0.0351562      1.13581f
   0.0380859      1.21877f
   0.0410156       1.3242f
   0.0439453       1.3966f
    0.046875      1.49652f
   0.0498047      1.56537f
   0.0527344      1.65006f
   0.0556641         1.72f
   0.0585938      1.78103f
   0.0615234      1.85235f
   0.0644531      1.92881f
   0.0673828      1.97952f
   0.0703125      2.02953f
   0.0732422      2.10378f
   0.0761719      2.15318f
   0.0791016      2.17391f
   0.0820312      2.22954f
   0.0849609      2.26845f
   0.0878906      2.29714f
   0.0908203      2.32309f
     0.09375      2.36872f
   0.0966797      2.37447f
   0.0996094      2.38994f
    0.102539      2.42303f
    0.105469      2.42362f
    0.108398      2.42531f
    0.111328      2.42729f
    0.114258       2.4466f
    0.117188      2.42477f
    0.120117       2.4195f
    0.123047      2.42428f
    0.125977      2.40462f
    0.128906       2.3813f
    0.131836      2.36475f
    0.134766      2.32181f
    0.137695       2.3057f
    0.140625      2.26842f
    0.143555      2.25217f
    0.146484      2.19482f
    0.149414       2.1676f
    0.152344       2.1188f
    0.155273       2.0945f
    0.158203      2.02191f
    0.161133       1.9877f
    0.164062      1.94976f
    0.166992      1.89952f
    0.169922      1.83496f
    0.172852       1.7776f
    0.175781      1.72391f
    0.178711      1.67841f
    0.181641      1.61349f
     0.18457      1.54805f
      0.1875      1.48367f
     0.19043      1.44233f
    0.193359      1.36586f
    0.196289      1.31896f
    0.199219      1.27222f
    0.202148      1.19491f
    0.205078      1.14039f
    0.208008      1.07735f
    0.210938      1.03266f
    0.213867     0.968143f
    0.216797     0.931151f
    0.219727     0.855997f
    0.222656     0.828059f
    0.225586     0.776454f
    0.228516     0.716902f
    0.231445     0.658336f
    0.234375      0.62856f
    0.237305     0.581006f
    0.240234     0.539055f
    0.243164     0.478643f
    0.246094     0.455744f
    0.249023     0.420763f
    0.251953     0.379533f
    0.254883     0.345717f
    0.257812     0.317603f
    0.260742     0.270508f
    0.263672      0.26774f
    0.266602     0.218936f
    0.269531     0.216994f
    0.272461     0.184188f
    0.275391       0.1621f
     0.27832       0.1601f
     0.28125     0.122265f
     0.28418      0.11676f
    0.287109     0.104221f
    0.290039    0.0840948f
    0.292969    0.0936435f
    0.295898    0.0900745f
    0.298828    0.0696832f
    0.301758    0.0681485f
    0.304688    0.0892836f
    0.307617    0.0916634f
    0.310547    0.0734615f
    0.313477    0.0954355f
    0.316406     0.101784f
    0.319336      0.10629f
    0.322266     0.121922f
    0.325195     0.120587f
    0.328125     0.126039f
    0.331055     0.146235f
    0.333984      0.15726f
    0.336914     0.153843f
    0.339844     0.179224f
    0.342773     0.186962f
    0.345703     0.213716f
    0.348633      0.21605f
    0.351562     0.236054f
    0.354492     0.260435f
    0.357422      0.26862f
    0.360352     0.282352f
    0.363281     0.295541f
    0.366211     0.329211f
    0.369141      0.32955f
     0.37207     0.347813f
       0.375     0.359971f
     0.37793     0.386127f
    0.380859     0.392091f
    0.383789     0.419453f
    0.386719     0.417264f
    0.389648     0.432621f
    0.392578     0.429612f
    0.395508     0.446104f
    0.398438      0.45953f
    0.401367     0.460544f
    0.404297      0.46292f
    0.407227      0.47331f
    0.410156     0.496245f
    0.413086     0.473628f
    0.416016     0.497365f
    0.418945     0.482595f
    0.421875     0.492531f
    0.424805     0.482026f
    0.427734     0.474305f
    0.430664     0.462687f
    0.433594     0.468943f
    0.436523     0.439831f
    0.439453     0.438591f
    0.442383     0.415962f
    0.445312     0.418766f
    0.448242      0.40486f
    0.451172     0.375151f
    0.454102     0.342183f
    0.457031     0.341571f
    0.459961     0.320528f
    0.462891     0.286347f
     0.46582     0.250725f
     0.46875     0.237712f
     0.47168     0.220517f
    0.474609     0.167601f
    0.477539     0.165412f
    0.480469     0.121109f
    0.483398     0.080582f
    0.486328     0.054989f
    0.489258    0.0422534f
    0.492188  -0.00593476f
    0.495117   -0.0362573f
    0.498047   -0.0723806f
    0.500977    -0.101402f
    0.503906    -0.128043f
