     1.23047     0.609618f
     1.24219     0.512178f
     1.25391     0.356531f
     1.26562     0.287425f
     1.27734     0.142787f
     1.28906     0.126428f
     1.30078     0.184538f
      1.3125     0.194098f
     1.32422     0.178365f
     1.33594     0.290039f
     1.34766     0.331848f
     1.35938     0.335547f
     1.37109     0.420757f
     1.38281     0.372867f
     1.39453     0.400747f
     1.40625     0.447911f
     1.41797     0.448031f
     1.42969     0.366675f
     1.44141     0.337647f
     1.45312     0.331338f
     1.46484     0.160568f
     1.47656     0.128994f
     1.48828   -0.0329151f
         1.5    -0.117687f
     1.51172    -0.237223f
     1.52344    -0.292659f
     1.53516    -0.356578f
     1.54688     -0.51326f
     1.55859    -0.497404f
     1.57031    -0.581727f
     1.58203    -0.537223f
     1.59375    -0.490423f
     1.60547    -0.427838f
     1.61719    -0.435478f
     1.62891    -0.301433f
     1.64062    -0.178839f
     1.65234    -0.152469f
     1.66406   -0.0618053f
     1.67578    0.0239591f
      1.6875     0.050929f
     1.69922    0.0389418f
     1.71094    0.0333559f
     1.72266   -0.0794923f
     1.73438    -0.151434f
     1.74609     -0.24282f
     1.75781    -0.452338f
     1.76953    -0.580153f
     1.78125    -0.846777f
     1.79297     -1.07681f
     1.80469     -1.33494f
     1.81641     -1.56601f
     1.82812       -1.781f
     1.83984     -1.94392f
     1.85156     -2.17164f
     1.86328     -2.27275f
       1.875     -2.43058f
     1.88672     -2.46978f
     1.89844     -2.38195f
     1.91016     -2.34468f
     1.92188      -2.1301f
     1.93359     -1.91245f
     1.94531     -1.64953f
     1.95703      -1.3477f
     1.96875    -0.970259f
     1.98047     -0.56227f
     1.99219    -0.118352f
     2.00391     0.248658f
     2.01562     0.716539f
     2.02734      1.05442f
     2.03906      1.38978f
     2.05078      1.75349f
      2.0625       2.0437f
     2.07422      2.24081f
     2.08594      2.37255f
     2.09766      2.39433f
     2.10938      2.43691f
     2.12109      2.33581f
     2.13281      2.25064f
     2.14453      2.09237f
     2.15625      1.96967f
     2.16797      1.76943f
     2.17969      1.54947f
     2.19141      1.29573f
     2.20312      1.12073f
     2.21484     0.953295f
     2.22656       0.7576f
     2.23828      0.55324f
        2.25     0.435584f
     2.26172     0.269507f
     2.27344     0.194217f
     2.28516     0.126186f
     2.29688    0.0561251f
     2.30859    0.0637602f
     2.32031     0.160867f
     2.33203     0.176564f
     2.34375     0.252585f
     2.35547     0.314853f
     2.36719     0.293806f
     2.37891     0.422978f
     2.39062     0.413253f
     2.40234     0.438826f
     2.41406     0.475618f
     2.42578     0.446381f
      2.4375     0.413225f
     2.44922     0.385051f
     2.46094     0.343408f
     2.47266     0.280075f
     2.48438     0.139191f
     2.49609    0.0595839f
     2.50781     -0.16036f
     2.51953     -0.27127f
     2.53125     -0.35482f
     2.54297    -0.462191f
     2.55469    -0.569081f
     2.56641    -0.554078f
     2.57812    -0.650992f
     2.58984    -0.680524f
     2.60156    -0.613206f
     2.61328    -0.597966f
       2.625      -0.4996f
     2.63672    -0.459974f
     2.64844    -0.314019f
     2.66016    -0.240354f
     2.67188      -0.1987f
     2.68359    -0.107847f
     2.69531    -0.107964f
     2.70703    -0.108666f
     2.71875   -0.0933557f
     2.73047    -0.161895f
     2.74219    -0.183423f
     2.75391    -0.321577f
     2.76562      -0.4941f
     2.77734    -0.687183f
     2.78906    -0.932622f
     2.80078     -1.07927f
      2.8125     -1.30045f
     2.82422     -1.54188f
     2.83594      -1.7598f
     2.84766     -1.98264f
     2.85938     -2.12135f
     2.87109      -2.2388f
     2.88281     -2.32365f
     2.89453     -2.37857f
     2.90625     -2.32757f
     2.91797     -2.14751f
     2.92969     -2.03463f
     2.94141     -1.75554f
     2.95312     -1.42042f
     2.96484     -1.10297f
     2.97656    -0.723136f
     2.98828    -0.357558f
