3.03	  0.975197	 0.0497584
3.04	  0.979429	 0.0453145
3.05	  0.983268	 0.0408696
3.06	  0.986715	 0.0364236
3.07	  0.989766	 0.0319766
3.08	  0.992422	 0.0275286
3.09	  0.994681	 0.0230796
3.1	  0.996542	 0.0186296
3.11	  0.998004	 0.0141785
3.12	  0.999068	0.00972649
3.13	  0.999731	0.00527337
3.14	  0.999995	0.000819341
3.15	  0.999859	-0.0036357
3.16	  0.999322	-0.00809169
3.17	  0.998386	-0.0125487
3.18	  0.997051	-0.0170066
3.19	  0.995317	-0.0214655
3.2	  0.993185	-0.0259253
3.21	  0.990655	-0.0303861
3.22	   0.98773	-0.0348479
3.23	  0.984409	-0.0393106
3.24	  0.980694	-0.0437742
3.25	  0.976588	-0.0482388
3.26	   0.97209	-0.0527043
3.27	  0.967204	-0.0571707
3.28	  0.961931	 -0.061638
3.29	  0.956273	-0.0661062
3.3	  0.950233	-0.0705754
3.31	  0.943812	-0.0750454
3.32	  0.937014	-0.0795163
3.33	  0.929841	-0.0839881
3.34	  0.922297	-0.0884609
3.35	  0.914383	-0.0929344
3.36	  0.906104	-0.0974089
3.37	  0.897462	 -0.101884
3.38	  0.888461	 -0.106361
3.39	  0.879105	 -0.110838
3.4	  0.869397	 -0.115315
3.41	  0.859342	 -0.119794
3.42	  0.848943	 -0.124274
3.43	  0.838204	 -0.128754
3.44	   0.82713	 -0.133235
3.45	  0.815725	 -0.137718
3.46	  0.803994	   -0.1422
3.47	  0.791941	 -0.146684
3.48	  0.779572	 -0.151169
3.49	   0.76689	 -0.155654
3.5	  0.753902	  -0.16014
3.51	  0.740613	 -0.164627
3.52	  0.727027	 -0.169115
3.53	   0.71315	 -0.173603
3.54	  0.698988	 -0.178092
3.55	  0.684547	 -0.182583
3.56	  0.669831	 -0.187073
3.57	  0.654848	 -0.191565
3.58	  0.639603	 -0.196057
3.59	  0.624102	  -0.20055
3.6	  0.608351	 -0.205044
3.61	  0.592358	 -0.209539
3.62	  0.576127	 -0.214034
3.63	  0.559665	  -0.21853
3.64	   0.54298	 -0.223027
3.65	  0.526077	 -0.227524
3.66	  0.508965	 -0.232023
3.67	  0.491648	 -0.236521
3.68	  0.474135	 -0.241021
3.69	  0.456432	 -0.245521
3.7	  0.438547	 -0.250022
3.71	  0.420487	 -0.254524
3.72	  0.402258	 -0.259026
3.73	  0.383868	 -0.263529
3.74	  0.365325	 -0.268033
3.75	  0.346635	 -0.272537
3.76	  0.327807	 -0.277043
3.77	  0.308848	 -0.281548
3.78	  0.289765	 -0.286055
3.79	  0.270567	 -0.290562
3.8	   0.25126	 -0.295069
3.81	  0.231853	 -0.299577
3.82	  0.212353	 -0.304086
3.83	  0.192768	 -0.308596
3.84	  0.173105	 -0.313106
3.85	  0.153374	 -0.317617
3.86	  0.133581	 -0.322128
3.87	  0.113735	  -0.32664
3.88	 0.0938431	 -0.331153
3.89	  0.073914	 -0.335666
3.9	 0.0539552	  -0.34018
3.91	 0.0339749	 -0.344694
3.92	  0.013981	 -0.349209
3.93	-0.00601846	 -0.353724
3.94	-0.0260155	  -0.35824
3.95	-0.0460022	 -0.362757
3.96	-0.0659705	 -0.367274
3.97	-0.0859124	 -0.371792
3.98	  -0.10582	  -0.37631
3.99	 -0.125685	 -0.380829
4	   -0.1455	 -0.385348
4.01	 -0.165257	 -0.389868
4.02	 -0.184947	 -0.394388
4.03	 -0.204565	 -0.398909
4.04	 -0.224099	 -0.403431
4.05	 -0.243545	 -0.407953
4.06	 -0.262892	 -0.412475
4.07	 -0.282135	 -0.416998
4.08	 -0.301264	 -0.421521
4.09	 -0.320274	 -0.426045
4.1	 -0.339155	  -0.43057
4.11	 -0.357901	 -0.435095
4.12	 -0.376503	  -0.43962
4.13	 -0.394955	 -0.444146
4.14	 -0.413248	 -0.448672
4.15	 -0.431377	 -0.453199
4.16	 -0.449333	 -0.457726
4.17	 -0.467109	 -0.462254
4.18	 -0.484698	 -0.466781
4.19	 -0.502094	  -0.47131
4.2	 -0.519288	 -0.475839
4.21	 -0.536276	 -0.480368
4.22	 -0.553048	 -0.484898
4.23	 -0.569599	 -0.489428
4.24	 -0.585922	 -0.493959
4.25	 -0.602012	  -0.49849
4.26	 -0.617861	 -0.503021
4.27	 -0.633461	 -0.507553
4.28	 -0.648809	 -0.512085
4.29	 -0.663897	 -0.516617
4.3	  -0.67872	  -0.52115
4.31	 -0.693271	 -0.525684
4.32	 -0.707545	 -0.530217
4.33	 -0.721536	 -0.534751
4.34	 -0.735239	 -0.539286
4.35	 -0.748646	  -0.54382
4.36	 -0.761756	 -0.548355
4.37	 -0.774559	 -0.552891
4.38	 -0.787054	 -0.557427
4.39	 -0.799233	 -0.561962
4.4	 -0.811093	 -0.566499
4.41	 -0.822628	 -0.571036
4.42	 -0.833835	 -0.575573
4.43	 -0.844707	  -0.58011
4.44	 -0.855242	 -0.584648
4.45	 -0.865435	 -0.589185
4.46	 -0.875282	 -0.593724
4.47	 -0.884778	 -0.598262
4.48	 -0.893921	 -0.602801
4.49	 -0.902706	  -0.60734
4.5	  -0.91113	 -0.611879
4.51	  -0.91919	 -0.616419
4.52	 -0.926882	 -0.620959
4.53	 -0.934203	 -0.625499
4.54	  -0.94115	 -0.630039
4.55	 -0.947722	  -0.63458
4.56	 -0.953914	  -0.63912
4.57	 -0.959724	 -0.643661
4.58	 -0.965151	 -0.648203
4.59	 -0.970191	 -0.652744
4.6	 -0.974844	 -0.657286
4.61	 -0.979106	 -0.661828
4.62	 -0.982977	  -0.66637
4.63	 -0.986455	 -0.670912
4.64	 -0.989538	 -0.675455
4.65	 -0.992225	 -0.679998
4.66	 -0.994516	  -0.68454
4.67	 -0.996409	 -0.689084
4.68	 -0.997903	 -0.693627
4.69	 -0.998998	  -0.69817
4.7	 -0.999693	 -0.702714
4.71	 -0.999989	 -0.707258
4.72	 -0.999884	 -0.711801
4.73	  -0.99938	 -0.716346
4.74	 -0.998476	  -0.72089
4.75	 -0.997172	 -0.725434
4.76	  -0.99547	 -0.729979
4.77	 -0.993369	 -0.734523
4.78	 -0.990871	 -0.739068
4.79	 -0.987977	 -0.743613
4.8	 -0.984688	 -0.748158
4.81	 -0.981005	 -0.752703
4.82	 -0.976929	 -0.757248
4.83	 -0.972463	 -0.761793
4.84	 -0.967607	 -0.766338
4.85	 -0.962365	 -0.770884
4.86	 -0.956737	 -0.775429
4.87	 -0.950728	 -0.779975
4.88	 -0.944337	 -0.784521
4.89	 -0.937569	 -0.789066
4.9	 -0.930426	 -0.793612
4.91	 -0.922911	 -0.798158
4.92	 -0.915027	 -0.802704
4.93	 -0.906777	 -0.807249
4.94	 -0.898163	 -0.811795
4.95	 -0.889191	 -0.816341
4.96	 -0.879863	 -0.820887
4.97	 -0.870184	 -0.825433
4.98	 -0.860155	 -0.829979
4.99	 -0.849784	 -0.834525
5	 -0.839072	 -0.839072


-5	 -0.839072	 -0.839072
-4.99	 -0.849784	 -0.822982
-4.98	 -0.860155	 -0.806896
-4.97	 -0.870184	 -0.790812
-4.96	 -0.879863	 -0.774733
-4.95	 -0.889191	 -0.758661
-4.94	 -0.898163	 -0.742597
-4.93	 -0.906777	 -0.726543
-4.92	 -0.915027	 -0.710501
-4.91	 -0.922911	 -0.694472
-4.9	 -0.930426	 -0.678458
-4.89	 -0.937569	  -0.66246
-4.88	 -0.944337	 -0.646482
-4.87	 -0.950728	 -0.630522
-4.86	 -0.956737	 -0.614585
-4.85	 -0.962365	  -0.59867
-4.84	 -0.967607	 -0.582781
-4.83	 -0.972463	 -0.566918
-4.82	 -0.976929	 -0.551083
-4.81	 -0.981005	 -0.535278
-4.8	 -0.984688	 -0.519505
-4.79	 -0.987977	 -0.503765
-4.78	 -0.990871	  -0.48806
-4.77	 -0.993369	 -0.472391
-4.76	  -0.99547	 -0.456761
-4.75	 -0.997172	  -0.44117
-4.74	 -0.998476	  -0.42562
-4.73	  -0.99938	 -0.410114
-4.72	 -0.999884	 -0.394653
-4.71	 -0.999989	 -0.379238
-4.7	 -0.999693	 -0.363872
-4.69	 -0.998998	 -0.348555
-4.68	 -0.997903	 -0.333289
-4.67	 -0.996409	 -0.318078
-4.66	 -0.994516	  -0.30292
-4.65	 -0.992225	 -0.287819
-4.64	 -0.989538	 -0.272776
-4.63	 -0.986455	 -0.257793
-4.62	 -0.982977	 -0.242871
-4.61	 -0.979106	 -0.228013
-4.6	 -0.974844	 -0.213219
-4.59	 -0.970191	 -0.198492
-4.58	 -0.965151	 -0.183832
-4.57	 -0.959724	 -0.169243
-4.56	 -0.953914	 -0.154724
-4.55	 -0.947722	  -0.14028
-4.54	  -0.94115	 -0.125909
-4.53	 -0.934203	 -0.111615
-4.52	 -0.926882	-0.0973986
-4.51	  -0.91919	-0.0832625
-4.5	  -0.91113	-0.0692071
-4.49	 -0.902706	-0.0552347
-4.48	 -0.893921	-0.0413477
-4.47	 -0.884778	-0.0275463
-4.46	 -0.875282	-0.0138336
-4.45	 -0.865435	-0.00020982
-4.44	 -0.855242	  0.013322
-4.43	 -0.844707	 0.0267614
-4.42	 -0.833835	 0.0401056
-4.41	 -0.822628	 0.0533542
-4.4	 -0.811093	 0.0665042
-4.39	 -0.799233	 0.0795552
-4.38	 -0.787054	 0.0925042
-4.37	 -0.774559	  0.105351
-4.36	 -0.761756	  0.118093
-4.35	 -0.748646	  0.130729
-4.34	 -0.735239	  0.143256
-4.33	 -0.721536	  0.155674
-4.32	 -0.707545	  0.167981
-4.31	 -0.693271	  0.180176
-4.3	  -0.67872	  0.192255
-4.29	 -0.663897	  0.204218
-4.28	 -0.648809	  0.216063
-4.27	 -0.633461	   0.22779
-4.26	 -0.617861	  0.239394
-4.25	 -0.602012	  0.250876
-4.24	 -0.585922	  0.262234
-4.23	 -0.569599	  0.273465
-4.22	 -0.553048	  0.284568
-4.21	 -0.536276	  0.295542
-4.2	 -0.519288	  0.306385
-4.19	 -0.502094	  0.317095
-4.18	 -0.484698	   0.32767
-4.17	 -0.467109	  0.338109
-4.16	 -0.449333	  0.348411
-4.15	 -0.431377	  0.358573
-4.14	 -0.413248	  0.368594
-4.13	 -0.394955	  0.378472
-4.12	 -0.376503	  0.388206
-4.11	 -0.357901	  0.397793
-4.1	 -0.339155	  0.407233
-4.09	 -0.320274	  0.416524
-4.08	 -0.301264	  0.425663
-4.07	 -0.282135	   0.43465
-4.06	 -0.262892	  0.443482
-4.05	 -0.243545	  0.452158
-4.04	 -0.224099	  0.460677
-4.03	 -0.204565	  0.469036
-4.02	 -0.184947	  0.477234
-4.01	 -0.165257	   0.48527
-4	   -0.1455	  0.493141
-3.99	 -0.125685	  0.500846
-3.98	  -0.10582	  0.508383
-3.97	-0.0859124	  0.515751
-3.96	-0.0659705	  0.522948
-3.95	-0.0460022	  0.529973
-3.94	-0.0260155	  0.536823
-3.93	-0.00601846	  0.543497
-3.92	  0.013981	  0.549994
-3.91	 0.0339749	  0.556311
-3.9	 0.0539552	  0.562447
-3.89	  0.073914	  0.568401
-3.88	 0.0938431	   0.57417
-3.87	  0.113735	  0.579754
-3.86	  0.133581	  0.585149
-3.85	  0.153374	  0.590356
-3.84	  0.173105	  0.595371
-3.83	  0.192768	  0.600195
-3.82	  0.212353	  0.604823
-3.81	  0.231853	  0.609256
-3.8	   0.25126	  0.613492
-3.79	  0.270567	  0.617528
-3.78	  0.289765	  0.621363
-3.77	  0.308848	  0.624996
-3.76	  0.327807	  0.628424
-3.75	  0.346635	  0.631647
-3.74	  0.365325	  0.634663
-3.73	  0.383868	  0.637469
-3.72	  0.402258	  0.640064
-3.71	  0.420487	  0.642446
-3.7	  0.438547	  0.644615
-3.69	  0.456432	  0.646568
-3.68	  0.474135	  0.648303
-3.67	  0.491648	  0.649819
-3.66	  0.508965	  0.651114
-3.65	  0.526077	  0.652187
-3.64	   0.54298	  0.653036
-3.63	  0.559665	  0.653659
-3.62	  0.576127	  0.654054
-3.61	  0.592358	  0.654221
-3.6	  0.608351	  0.654156
-3.59	  0.624102	  0.653859
-3.58	  0.639603	  0.653329
-3.57	  0.654848	  0.652562
-3.56	  0.669831	  0.651559
-3.55	  0.684547	  0.650323
-3.54	  0.698988	  0.648856
-3.53	   0.71315	  0.647161
-3.52	  0.727027	  0.645242
-3.51	  0.740613	  0.643101
-3.5	  0.753902	  0.640741
-3.49	   0.76689	  0.638166
-3.48	  0.779572	  0.635379
-3.47	  0.791941	  0.632382
-3.46	  0.803994	  0.629179
-3.45	  0.815725	  0.625773
-3.44	   0.82713	  0.622166
-3.43	  0.838204	  0.618362
-3.42	  0.848943	  0.614364
-3.41	  0.859342	  0.610174
-3.4	  0.869397	  0.605797
-3.39	  0.879105	  0.601234
-3.38	  0.888461	  0.596489
-3.37	  0.897462	  0.591565
-3.36	  0.906104	  0.586465
-3.35	  0.914383	  0.581192
-3.34	  0.922297	   0.57575
-3.33	  0.929841	   0.57014
-3.32	  0.937014	  0.564366
-3.31	  0.943812	  0.558432
-3.3	  0.950233	   0.55234
-3.29	  0.956273	  0.546093
-3.28	  0.961931	  0.539694
-3.27	  0.967204	  0.533147
-3.26	   0.97209	  0.526454
-3.25	  0.976588	  0.519618
-3.24	  0.980694	  0.512643
-3.23	  0.984409	  0.505531
-3.22	   0.98773	  0.498286
-3.21	  0.990655	   0.49091
-3.2	  0.993185	  0.483406
-3.19	  0.995317	  0.475779
-3.18	  0.997051	   0.46803
-3.17	  0.998386	  0.460163
-3.16	  0.999322	   0.45218
-3.15	  0.999859	  0.444085
-3.14	  0.999995	  0.435881
-3.13	  0.999731	   0.42757
-3.12	  0.999068	  0.419157
-3.11	  0.998004	  0.410643
-3.1	  0.996542	  0.402032
-3.09	  0.994681	  0.393328
-3.08	  0.992422	  0.384532
-3.07	  0.989766	  0.375648
-3.06	  0.986715	  0.366679
-3.05	  0.983268	  0.357629
-3.04	  0.979429	  0.348499
-3.03	  0.975197	  0.339294
-3.02	  0.970576	  0.330016
-3.01	  0.965566	  0.320668
-3	   0.96017	  0.311254
-2.99	   0.95439	  0.301775
-2.98	  0.948229	  0.292236
-2.97	  0.941688	   0.28264
-2.96	   0.93477	  0.272989
-2.95	  0.927478	  0.263286
-2.94	  0.919816	  0.253535
-2.93	  0.911786	  0.243738
-2.92	   0.90339	  0.233899
-2.91	  0.894634	   0.22402
-2.9	   0.88552	  0.214105
-2.89	  0.876051	  0.204157
-2.88	  0.866232	  0.194179
-2.87	  0.856067	  0.184173
-2.86	  0.845559	  0.174142
-2.85	  0.834713	  0.164091
-2.84	  0.823533	  0.154022
-2.83	  0.812023	  0.143937
-2.82	  0.800189	  0.133841
-2.81	  0.788035	  0.123735
-2.8	  0.775566	  0.113623
-2.79	  0.762786	  0.103509
-2.78	  0.749702	  0.093394
-2.77	  0.736317	 0.0832825
-2.76	  0.722638	 0.0731771
-2.75	   0.70867	 0.0630808
-2.74	  0.694418	 0.0529969
-2.73	  0.679889	 0.0429281
-2.72	  0.665088	 0.0328775
-2.71	   0.65002	 0.0228484
-2.7	  0.634693	 0.0128435
-2.69	  0.619112	0.00286601
-2.68	  0.603283	-0.00708113
-2.67	  0.587213	-0.0169947
-2.66	  0.570908	-0.0268719
-2.65	  0.554375	-0.0367095
-2.64	  0.537619	-0.0465045
-2.63	  0.520649	-0.0562541
-2.62	   0.50347	-0.0659551
-2.61	  0.486091	-0.0756043
-2.6	  0.468516	-0.0851988
-2.59	  0.450755	-0.0947355
-2.58	  0.432813	 -0.104212
-2.57	  0.414698	 -0.113624
-2.56	  0.396417	 -0.122969
-2.55	  0.377978	 -0.132244
-2.54	  0.359387	 -0.141447
-2.53	  0.340653	 -0.150574
-2.52	  0.321782	 -0.159621
-2.51	  0.302783	 -0.168587
-2.5	  0.283662	 -0.177467
-2.49	  0.264428	  -0.18626
-2.48	  0.245089	 -0.194961
-2.47	  0.225651	 -0.203568
-2.46	  0.206123	 -0.212078
-2.45	  0.186512	 -0.220488
-2.44	  0.166827	 -0.228794
-2.43	  0.147076	 -0.236995
-2.42	  0.127265	 -0.245085
-2.41	  0.107404	 -0.253064
-2.4	 0.0874992	 -0.260927
-2.39	 0.0675597	 -0.268671
-2.38	 0.0475933	 -0.276294
-2.37	 0.0276073	 -0.283793
-2.36	0.00761074	 -0.291164
-2.35	-0.0123889	 -0.298405
-2.34	-0.0323835	 -0.305511
-2.33	-0.0523652	 -0.312482
-2.32	-0.0723259	 -0.319312
-2.31	-0.0922577	    -0.326
-2.3	 -0.112153	 -0.332542
-2.29	 -0.132003	 -0.338935
-2.28	   -0.1518	 -0.345176
-2.27	 -0.171536	 -0.351262
-2.26	 -0.191204	 -0.357191
-2.25	 -0.210796	 -0.362958
-2.24	 -0.230303	 -0.368562
-2.23	 -0.249718	 -0.373999
-2.22	 -0.269033	 -0.379265
-2.21	 -0.288241	 -0.384358
-2.2	 -0.307333	 -0.389276
-2.19	 -0.326302	 -0.394014
-2.18	 -0.345141	  -0.39857
-2.17	 -0.363842	  -0.40294
-2.16	 -0.382397	 -0.407123
-2.15	 -0.400799	 -0.411114
-2.14	 -0.419041	 -0.414911
-2.13	 -0.437115	 -0.418512
-2.12	 -0.455015	 -0.421919
-2.11	 -0.472733	 -0.425134
-2.1	 -0.490261	 -0.428158
-2.09	 -0.507593	 -0.430994
-2.08	 -0.524723	 -0.433644
-2.07	 -0.541642	 -0.436108
-2.06	 -0.558345	  -0.43839
-2.05	 -0.574824	 -0.440491
-2.04	 -0.591074	 -0.442413
-2.03	 -0.607087	 -0.444158
-2.02	 -0.622857	 -0.445728
-2.01	 -0.638378	 -0.447124
-2	 -0.653644	 -0.448348
-1.99	 -0.668648	 -0.449403
-1.98	 -0.683385	  -0.45029
-1.97	 -0.697848	 -0.451011
-1.96	 -0.712033	 -0.451568
-1.95	 -0.725932	 -0.451963
-1.94	 -0.739541	 -0.452198
-1.93	 -0.752855	 -0.452274
-1.92	 -0.765867	 -0.452194
-1.91	 -0.778573	 -0.451959
-1.9	 -0.790968	 -0.451572
-1.89	 -0.803046	 -0.451033
-1.88	 -0.814803	 -0.450346
-1.87	 -0.826234	 -0.449511
-1.86	 -0.837334	 -0.448532
-1.85	   -0.8481	 -0.447408
-1.84	 -0.858526	 -0.446144
-1.83	 -0.868609	  -0.44474
-1.82	 -0.878345	 -0.443198
-1.81	 -0.887729	  -0.44152
-1.8	 -0.896758	 -0.439709
-1.79	 -0.905429	 -0.437765
-1.78	 -0.913737	 -0.435691
-1.77	  -0.92168	 -0.433489
-1.76	 -0.929254	  -0.43116
-1.75	 -0.936457	 -0.428707
-1.74	 -0.943285	 -0.426131
-1.73	 -0.949735	 -0.423434
-1.72	 -0.955806	 -0.420619
-1.71	 -0.961494	 -0.417686
-1.7	 -0.966798	 -0.414638
-1.69	 -0.971715	 -0.411477
-1.68	 -0.976244	 -0.408204
-1.67	 -0.980382	 -0.404822
-1.66	 -0.984128	 -0.401333
-1.65	  -0.98748	 -0.397737
-1.64	 -0.990437	 -0.394038
-1.63	 -0.992998	 -0.390237
-1.62	 -0.995162	 -0.386335
-1.61	 -0.996928	 -0.382336
-1.6	 -0.998295	 -0.378239
-1.59	 -0.999263	 -0.374049
-1.58	 -0.999831	 -0.369766
-1.57	 -0.999999	 -0.365392
-1.56	 -0.999767	 -0.360929
-1.55	 -0.999135	 -0.356379
-1.54	 -0.998104	 -0.351745
-1.53	 -0.996673	 -0.347027
-1.52	 -0.994844	 -0.342227
-1.51	 -0.992617	 -0.337349
-1.5	 -0.989992	 -0.332392
-1.49	 -0.986972	  -0.32736
-1.48	 -0.983557	 -0.322254
-1.47	 -0.979749	 -0.317076
-1.46	 -0.975549	 -0.311829
-1.45	 -0.970958	 -0.306513
-1.44	 -0.965979	  -0.30113
-1.43	 -0.960614	 -0.295684
-1.42	 -0.954865	 -0.290174
-1.41	 -0.948733	 -0.284604
-1.4	 -0.942222	 -0.278976
-1.39	 -0.935335	  -0.27329
-1.38	 -0.928073	 -0.267549
-1.37	  -0.92044	 -0.261756
-1.36	 -0.912438	 -0.255911
-1.35	 -0.904072	 -0.250016
-1.34	 -0.895344	 -0.244074
-1.33	 -0.886258	 -0.238087
-1.32	 -0.876818	 -0.232055
-1.31	 -0.867027	 -0.225982
-1.3	 -0.856889	 -0.219869
-1.29	 -0.846408	 -0.213718
-1.28	 -0.835589	  -0.20753
-1.27	 -0.824435	 -0.201308
-1.26	 -0.812952	 -0.195054
-1.25	 -0.801144	 -0.188769
-1.24	 -0.789015	 -0.182456
-1.23	  -0.77657	 -0.176115
-1.22	 -0.763815	  -0.16975
-1.21	 -0.750755	 -0.163362
-1.2	 -0.737394	 -0.156952
-1.19	 -0.723738	 -0.150523
-1.18	 -0.709792	 -0.144077
-1.17	 -0.695563	 -0.137615
-1.16	 -0.681056	 -0.131139
-1.15	 -0.666276	 -0.124652
-1.14	  -0.65123	 -0.118154
-1.13	 -0.635923	 -0.111649
-1.12	 -0.620362	 -0.105137
-1.11	 -0.604552	-0.0986217
-1.1	 -0.588501	-0.0921035
-1.09	 -0.572215	-0.0855847
-1.08	 -0.555699	-0.0790675
-1.07	 -0.538962	-0.0725533
-1.06	 -0.522008	-0.0660443
-1.05	 -0.504846	-0.0595423
-1.04	 -0.487482	-0.0530493
-1.03	 -0.469923	-0.0465669
-1.02	 -0.452176	-0.0400971
-1.01	 -0.434248	 -0.033642
-1	 -0.416147	-0.0272031
-0.99	 -0.397879	-0.0207827
-0.98	 -0.379452	-0.0143822
-0.97	 -0.360873	-0.00800398
-0.96	  -0.34215	-0.00164951
-0.95	  -0.32329	0.00467917
-0.94	   -0.3043	 0.0109801
-0.93	 -0.285189	 0.0172515
-0.92	 -0.265964	 0.0234914
-0.91	 -0.246632	 0.0296982
-0.9	 -0.227202	 0.0358696
-0.89	 -0.207681	 0.0420041
-0.88	 -0.188077	 0.0480996
-0.87	 -0.168397	 0.0541542
-0.86	 -0.148651	 0.0601662
-0.85	 -0.128845	 0.0661334
-0.84	 -0.108987	 0.0720544
-0.83	-0.0890854	 0.0779269
-0.82	-0.0691484	 0.0837493
-0.81	-0.0491838	 0.0895195
-0.8	-0.0291995	 0.0952357
-0.79	-0.00920359	  0.100896
-0.78	 0.0107962	  0.106499
-0.77	 0.0307915	  0.112042
-0.76	 0.0507745	  0.117523
-0.75	 0.0707372	  0.122941
-0.74	 0.0906716	  0.128294
-0.73	   0.11057	   0.13358
-0.72	  0.130424	  0.138797
-0.71	  0.150226	  0.143942
-0.7	  0.169967	  0.149016
-0.69	  0.189641	  0.154018
-0.68	  0.209239	  0.158948
-0.67	  0.228753	  0.163806
-0.66	  0.248175	  0.168592
-0.65	  0.267499	  0.173306
-0.64	  0.286715	  0.177949
-0.63	  0.305817	  0.182519
-0.62	  0.324796	  0.187017
-0.61	  0.343646	  0.191443
-0.6	  0.362358	  0.195797
-0.59	  0.380925	   0.20008
-0.58	   0.39934	   0.20429
-0.57	  0.417595	  0.208428
-0.56	  0.435682	  0.212494
-0.55	  0.453596	  0.216489
-0.54	  0.471328	  0.220411
-0.53	  0.488872	  0.224262
-0.52	   0.50622	   0.22804
-0.51	  0.523366	  0.231747
-0.5	  0.540302	  0.235381
-0.49	  0.557023	  0.238944
-0.48	   0.57352	  0.242434
-0.47	  0.589788	  0.245853
-0.46	   0.60582	    0.2492
-0.45	   0.62161	  0.252474
-0.44	  0.637151	  0.255677
-0.43	  0.652437	  0.258808
-0.42	  0.667463	  0.261866
-0.41	  0.682221	  0.264853
-0.4	  0.696707	  0.267768
-0.39	  0.710914	  0.270611
-0.38	  0.724836	  0.273382
-0.37	  0.738469	  0.276081
-0.36	  0.751806	  0.278707
-0.35	  0.764842	  0.281262
-0.34	  0.777573	  0.283745
-0.33	  0.789992	  0.286156
-0.32	  0.802096	  0.288495
-0.31	  0.813878	  0.290763
-0.3	  0.825336	  0.292958
-0.29	  0.836463	  0.295081
-0.28	  0.847255	  0.297132
-0.27	  0.857709	  0.299111
-0.26	  0.867819	  0.301018
-0.25	  0.877583	  0.302854
-0.24	  0.886995	  0.304617
-0.23	  0.896052	  0.306308
-0.22	  0.904752	  0.307928
-0.21	  0.913089	  0.309475
-0.2	  0.921061	   0.31095
-0.19	  0.928665	  0.312354
-0.18	  0.935897	  0.313685
-0.17	  0.942755	  0.314945
-0.16	  0.949235	  0.316132
-0.15	  0.955337	  0.317248
-0.14	  0.961055	  0.318291
-0.13	   0.96639	  0.319263
-0.12	  0.971338	  0.320163
-0.11	  0.975897	   0.32099
-0.1	  0.980067	  0.321746
-0.09	  0.983844	   0.32243
-0.08	  0.987227	  0.323041
-0.07	  0.990216	  0.323581
-0.06	  0.992809	  0.324049
-0.05	  0.995004	  0.324445
-0.04	  0.996802	  0.324769
-0.03	  0.998201	  0.325021
-0.02	    0.9992	  0.325201
-0.01	    0.9998	  0.325308
-6.23078e-14	         1	  0.325344
0.01	    0.9998	  0.325308
0.02	    0.9992	  0.325201
0.03	  0.998201	  0.325021
0.04	  0.996802	  0.324769
0.05	  0.995004	  0.324445
0.06	  0.992809	  0.324049
0.07	  0.990216	  0.323581
0.08	  0.987227	  0.323041
0.09	  0.983844	   0.32243
0.1	  0.980067	  0.321746
0.11	  0.975897	   0.32099
0.12	  0.971338	  0.320163
0.13	   0.96639	  0.319263
0.14	  0.961055	  0.318291
0.15	  0.955337	  0.317248
0.16	  0.949235	  0.316132
0.17	  0.942755	  0.314945
0.18	  0.935897	  0.313685
0.19	  0.928665	  0.312354
0.2	  0.921061	   0.31095
0.21	  0.913089	  0.309475
0.22	  0.904752	  0.307928
0.23	  0.896052	  0.306308
0.24	  0.886995	  0.304617
0.25	  0.877583	  0.302854
0.26	  0.867819	  0.301018
0.27	  0.857709	  0.299111
0.28	  0.847255	  0.297132
0.29	  0.836463	  0.295081
0.3	  0.825336	  0.292958
0.31	  0.813878	  0.290763
0.32	  0.802096	  0.288495
0.33	  0.789992	  0.286156
0.34	  0.777573	  0.283745
0.35	  0.764842	  0.281262
0.36	  0.751806	  0.278707
0.37	  0.738469	  0.276081
0.38	  0.724836	  0.273382
0.39	  0.710914	  0.270611
0.4	  0.696707	  0.267768
0.41	  0.682221	  0.264853
0.42	  0.667463	  0.261866
0.43	  0.652437	  0.258808
0.44	  0.637151	  0.255677
0.45	   0.62161	  0.252474
0.46	   0.60582	  0.249199
0.47	  0.589788	  0.245853
0.48	   0.57352	  0.242434
0.49	  0.557023	  0.238944
0.5	  0.540302	  0.235381
0.51	  0.523366	  0.231747
0.52	   0.50622	   0.22804
0.53	  0.488872	  0.224262
0.54	  0.471328	  0.220411
0.55	  0.453596	  0.216489
0.56	  0.435682	  0.212494
0.57	  0.417595	  0.208428
0.58	   0.39934	   0.20429
0.59	  0.380925	   0.20008
0.6	  0.362358	  0.195797
0.61	  0.343646	  0.191443
0.62	  0.324796	  0.187017
0.63	  0.305817	  0.182519
0.64	  0.286715	  0.177949
0.65	  0.267499	  0.173306
0.66	  0.248175	  0.168592
0.67	  0.228753	  0.163806
0.68	  0.209239	  0.158948
0.69	  0.189641	  0.154018
0.7	  0.169967	  0.149016
0.71	  0.150226	  0.143942
0.72	  0.130424	  0.138797
0.73	   0.11057	   0.13358
0.74	 0.0906716	  0.128294
0.75	 0.0707372	  0.122941
0.76	 0.0507745	  0.117523
0.77	 0.0307915	  0.112042
0.78	 0.0107962	  0.106499
0.79	-0.00920359	  0.100896
0.8	-0.0291995	 0.0952356
0.81	-0.0491838	 0.0895194
0.82	-0.0691484	 0.0837492
0.83	-0.0890854	 0.0779269
0.84	 -0.108987	 0.0720544
0.85	 -0.128845	 0.0661335
0.86	 -0.148651	 0.0601661
0.87	 -0.168397	 0.0541542
0.88	 -0.188077	 0.0480996
0.89	 -0.207681	 0.0420041
0.9	 -0.227202	 0.0358697
0.91	 -0.246632	 0.0296982
